Offenses,All.ages,X0.to.17,X18...older,X10.to.17,X0.to.14,X15.to.17,X18.to.20,X21.to.24,X25...older
Murder and nonnegligent manslaughter,"12,440",930,"11,510",930,90,840,"1,820","2,140","7,550"
Robbery,"67,900","12,000","55,900","12,000","2,490","9,510","10,610","9,420","35,880"
Aggravated assault,"381,190","19,140","362,050","19,050","5,560","13,580","26,590","46,300","289,160"
Burglary,"149,350","15,130","134,230","15,040","4,830","10,300","12,300","16,050","105,870"
Larceny-theft,"629,020","46,700","582,320","46,600","12,530","34,180","50,640","65,240","466,450"
Motor vehicle theft,"83,220","11,660","71,560","11,650","3,340","8,320","7,270","9,570","54,720"
Arson,"9,780","1,200","8,580","1,160",660,540,450,780,"7,350"
Simple assault,"906,980","70,940","836,040","70,610","27,250","43,690","59,560","103,620","672,860"
Forgery and counterfeiting,"32,500",470,"32,030",470,70,400,"3,230","3,510","25,300"
Fraud,"79,520","2,620","76,900","2,620",670,"1,950","5,660","8,790","62,440"
Embezzlement,"9,390",430,"8,960",430,10,420,"1,410","1,360","6,200"
"Stolen property (buying, receiving, possessing)","88,320","8,190","80,130","8,190","1,740","6,450","8,620","10,730","60,770"
Vandalism,"173,770","23,130","150,640","22,900","9,130","14,010","15,640","21,470","113,530"
"Weapons (carrying, possessing, etc.)","166,200","11,110","155,090","11,090","2,060","9,050","19,990","29,250","105,850"
Prostitution and commercialized vice,"16,770",110,"16,660",110,20,90,"1,940","3,110","11,610"
Drug abuse violations,"1,155,610","42,280","1,113,330","42,250","6,520","35,770","111,310","151,370","850,640"
Gambling,"1,630",70,"1,550",70,10,60,90,130,"1,330"
Offenses against the family and children,"59,400","2,420","56,980","2,390",780,"1,630","2,630","5,350","49,000"
Driving under the influence,"778,910","5,870","773,040","5,870",90,"5,780","44,020","107,610","621,400"
Liquor laws,"104,200","17,910","86,290","17,910","2,220","15,690","39,360","7,020","39,900"
Drunkenness,"194,250","2,390","191,860","2,390",380,"2,010","9,370","20,200","162,290"
Disorderly conduct,"225,800","24,720","201,080","24,590","9,820","14,900","17,520","26,210","157,350"
Vagrancy,"13,650",250,"13,400",250,60,190,"1,010","1,220","11,170"
All other offenses (except traffic),"2,228,330","85,970","2,142,360","85,520","24,400","61,570","136,500","239,180","1,766,680"
Curfew and loitering,"11,680","11,680",0,"11,660","3,980","7,700",0,0,0
Property Crime Index,"871,370","74,680","796,690","74,450","21,350","53,330","70,660","91,640","634,390"
Violent crimes*,"461,540","32,070","429,470","31,970","8,140","23,930","39,020","57,860","332,580"
,,,,,,,,,
